id,module_id,name,qualified_name,entity_type,file_path,line_start,line_end,signature,docstring,description,interestingness_score,entity_metadata,created_at,updated_at
fdd3f25c-930b-438e-8ef2-0ac77157a532,3b00adde-6578-4db1-906a-3fefd22260b7,update_item,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.printer.Printer.update_item,method,examples/financial_research_agent/printer.py,26,32,"def update_item(self, item_id: str, content: str, is_done: bool = False, hide_checkmark: bool = False) -> None",,,0,"{""class"": ""Printer"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
475a051d-f776-49b9-b1d1-f7fe01c8a88f,3b00adde-6578-4db1-906a-3fefd22260b7,mark_item_done,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.printer.Printer.mark_item_done,method,examples/financial_research_agent/printer.py,34,36,"def mark_item_done(self, item_id: str) -> None",,,0,"{""class"": ""Printer"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
0d207d5b-3190-49a4-93c4-073a1dcaf649,3b00adde-6578-4db1-906a-3fefd22260b7,flush,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.printer.Printer.flush,method,examples/financial_research_agent/printer.py,38,46,def flush(self) -> None,,,0,"{""class"": ""Printer"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
836020ef-1303-4101-bf31-8bc40e598fed,3b00adde-6578-4db1-906a-3fefd22260b7,__init__,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.printer.__init__,function,examples/financial_research_agent/printer.py,14,18,"def __init__(self, console: Console) -> None",,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
b6e15b9c-c875-48bd-ba5f-84de4e2d8350,3b00adde-6578-4db1-906a-3fefd22260b7,end,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.printer.end,function,examples/financial_research_agent/printer.py,20,21,def end(self) -> None,,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
dcbd276c-05a0-4626-9788-6f86a93c04fe,3b00adde-6578-4db1-906a-3fefd22260b7,hide_done_checkmark,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.printer.hide_done_checkmark,function,examples/financial_research_agent/printer.py,23,24,"def hide_done_checkmark(self, item_id: str) -> None",,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
adbe2688-4401-4eae-acf3-c0667f183f78,3b00adde-6578-4db1-906a-3fefd22260b7,update_item,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.printer.update_item,function,examples/financial_research_agent/printer.py,26,32,"def update_item(self, item_id: str, content: str, is_done: bool = False, hide_checkmark: bool = False) -> None",,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
2633313a-7071-4c7b-bc09-eb908982da48,3b00adde-6578-4db1-906a-3fefd22260b7,mark_item_done,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.printer.mark_item_done,function,examples/financial_research_agent/printer.py,34,36,"def mark_item_done(self, item_id: str) -> None",,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
b9bbd748-a835-44ad-a3d9-e4415e605261,3b00adde-6578-4db1-906a-3fefd22260b7,flush,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.printer.flush,function,examples/financial_research_agent/printer.py,38,46,def flush(self) -> None,,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
b7cf8e5f-0b66-4111-9b2b-65bf4139a33d,3b00adde-6578-4db1-906a-3fefd22260b7,_summary_extractor,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.manager._summary_extractor,function,examples/financial_research_agent/manager.py,20,24,async def _summary_extractor(run_result: RunResult | RunResultStreaming) -> str,Custom output extractor for sub‑agents that return an AnalysisSummary.,,0,"{""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
aee4b1c3-3c2a-4f2a-92fc-061e35e1a24a,3b00adde-6578-4db1-906a-3fefd22260b7,FinancialResearchManager,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.manager.FinancialResearchManager,class,examples/financial_research_agent/manager.py,27,135,,"Orchestrates the full flow: planning, searching, sub‑analysis, writing, and verification.",,0,"{""bases"": [], ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
aa64fee5-317d-4724-afd7-6aea5fc97a13,3b00adde-6578-4db1-906a-3fefd22260b7,__init__,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.manager.FinancialResearchManager.__init__,method,examples/financial_research_agent/manager.py,32,34,def __init__(self) -> None,,,0,"{""class"": ""FinancialResearchManager"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
c0f74385-2913-4c83-960b-0943e1afaa06,3b00adde-6578-4db1-906a-3fefd22260b7,run,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.manager.FinancialResearchManager.run,method,examples/financial_research_agent/manager.py,36,62,"async def run(self, query: str) -> None",,,0,"{""class"": ""FinancialResearchManager"", ""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
d996bc57-b35f-497b-ab2a-fee49895676c,3b00adde-6578-4db1-906a-3fefd22260b7,multiply_by_two,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.multiply_by_two,function,examples/basic/lifecycle_example.py,122,124,def multiply_by_two(x: int) -> int,Return x times two.,,0,"{""is_async"": false, ""decorators"": [""function_tool""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
039b6441-dd19-4536-9a5f-42d58294de5a,3b00adde-6578-4db1-906a-3fefd22260b7,_plan_searches,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.manager.FinancialResearchManager._plan_searches,method,examples/financial_research_agent/manager.py,64,72,"async def _plan_searches(self, query: str) -> FinancialSearchPlan",,,0,"{""class"": ""FinancialResearchManager"", ""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
c4eaa991-4c51-4c12-a93b-0b6919030e7b,3b00adde-6578-4db1-906a-3fefd22260b7,_perform_searches,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.manager.FinancialResearchManager._perform_searches,method,examples/financial_research_agent/manager.py,74,89,"async def _perform_searches(self, search_plan: FinancialSearchPlan) -> Sequence[str]",,,0,"{""class"": ""FinancialResearchManager"", ""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
3e34115d-036a-48fb-a989-74f11c5698ed,3b00adde-6578-4db1-906a-3fefd22260b7,_search,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.manager.FinancialResearchManager._search,method,examples/financial_research_agent/manager.py,91,97,"async def _search(self, item: FinancialSearchItem) -> str | None",,,0,"{""class"": ""FinancialResearchManager"", ""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
9fe6d79d-060c-4c41-9417-40405d125248,3b00adde-6578-4db1-906a-3fefd22260b7,_write_report,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.manager.FinancialResearchManager._write_report,method,examples/financial_research_agent/manager.py,99,129,"async def _write_report(self, query: str, search_results: Sequence[str]) -> FinancialReportData",,,0,"{""class"": ""FinancialResearchManager"", ""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
190081b3-ea85-4356-8934-add567ca5a4c,3b00adde-6578-4db1-906a-3fefd22260b7,_verify_report,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.manager.FinancialResearchManager._verify_report,method,examples/financial_research_agent/manager.py,131,135,"async def _verify_report(self, report: FinancialReportData) -> VerificationResult",,,0,"{""class"": ""FinancialResearchManager"", ""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
c3ce57d5-bea4-48c7-9739-7a0254f7fd53,3b00adde-6578-4db1-906a-3fefd22260b7,__init__,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.manager.__init__,function,examples/financial_research_agent/manager.py,32,34,def __init__(self) -> None,,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
91b73532-b02d-4794-b218-af1a1b42c18c,3b00adde-6578-4db1-906a-3fefd22260b7,run,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.manager.run,function,examples/financial_research_agent/manager.py,36,62,"async def run(self, query: str) -> None",,,0,"{""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
eaf317bb-0cfa-427e-9af7-9fce2fd13f6f,3b00adde-6578-4db1-906a-3fefd22260b7,_plan_searches,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.manager._plan_searches,function,examples/financial_research_agent/manager.py,64,72,"async def _plan_searches(self, query: str) -> FinancialSearchPlan",,,0,"{""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
4c6e7a0a-a2c4-41ad-969f-af7e672d282f,3b00adde-6578-4db1-906a-3fefd22260b7,_perform_searches,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.manager._perform_searches,function,examples/financial_research_agent/manager.py,74,89,"async def _perform_searches(self, search_plan: FinancialSearchPlan) -> Sequence[str]",,,0,"{""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
831068aa-ff7c-482d-a7da-11b672fb2087,3b00adde-6578-4db1-906a-3fefd22260b7,_search,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.manager._search,function,examples/financial_research_agent/manager.py,91,97,"async def _search(self, item: FinancialSearchItem) -> str | None",,,0,"{""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
8c1884d3-15c1-4121-9be4-d77ec4efe127,3b00adde-6578-4db1-906a-3fefd22260b7,_write_report,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.manager._write_report,function,examples/financial_research_agent/manager.py,99,129,"async def _write_report(self, query: str, search_results: Sequence[str]) -> FinancialReportData",,,0,"{""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
620fef66-3084-4f0a-b90e-6894092354eb,3b00adde-6578-4db1-906a-3fefd22260b7,_verify_report,cache.repos.https___github_com_openai_openai-agents-python.examples.financial_research_agent.manager._verify_report,function,examples/financial_research_agent/manager.py,131,135,"async def _verify_report(self, report: FinancialReportData) -> VerificationResult",,,0,"{""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
fbebfbbe-a7ec-4362-8458-9351fad82ccf,3b00adde-6578-4db1-906a-3fefd22260b7,send_email,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.tool_guardrails.send_email,function,examples/basic/tool_guardrails.py,18,20,"def send_email(to: str, subject: str, body: str) -> str",Send an email to the specified recipient.,,0,"{""is_async"": false, ""decorators"": [""function_tool""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
eac21024-7d06-4ccc-bbb4-f171fb82a7c6,3b00adde-6578-4db1-906a-3fefd22260b7,get_user_data,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.tool_guardrails.get_user_data,function,examples/basic/tool_guardrails.py,24,33,"def get_user_data(user_id: str) -> dict[str, str]",Get user data by ID.,,0,"{""is_async"": false, ""decorators"": [""function_tool""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
af469d40-eb7a-47a9-967a-2b5fdc326ba4,3b00adde-6578-4db1-906a-3fefd22260b7,get_contact_info,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.tool_guardrails.get_contact_info,function,examples/basic/tool_guardrails.py,37,44,"def get_contact_info(user_id: str) -> dict[str, str]",Get contact info by ID.,,0,"{""is_async"": false, ""decorators"": [""function_tool""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
472b54e9-197e-42e0-9fb2-77ef41fd934c,3b00adde-6578-4db1-906a-3fefd22260b7,reject_sensitive_words,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.tool_guardrails.reject_sensitive_words,function,examples/basic/tool_guardrails.py,48,73,def reject_sensitive_words(data: ToolInputGuardrailData) -> ToolGuardrailFunctionOutput,Reject tool calls that contain sensitive words in arguments.,,0,"{""is_async"": false, ""decorators"": [""tool_input_guardrail""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
5407f69a-80ff-44ee-858e-06e52090f76c,3b00adde-6578-4db1-906a-3fefd22260b7,FinalResult,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.FinalResult,class,examples/basic/lifecycle_example.py,127,128,,,,0,"{""bases"": [""BaseModel""], ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
f779e239-2ff2-4c32-8537-c72f9ad4e668,3b00adde-6578-4db1-906a-3fefd22260b7,block_sensitive_output,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.tool_guardrails.block_sensitive_output,function,examples/basic/tool_guardrails.py,77,88,def block_sensitive_output(data: ToolOutputGuardrailData) -> ToolGuardrailFunctionOutput,Block tool outputs that contain sensitive data.,,0,"{""is_async"": false, ""decorators"": [""tool_output_guardrail""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
529fec0a-8d02-4a98-8bfc-042ea9b5ce30,3b00adde-6578-4db1-906a-3fefd22260b7,reject_phone_numbers,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.tool_guardrails.reject_phone_numbers,function,examples/basic/tool_guardrails.py,92,100,def reject_phone_numbers(data: ToolOutputGuardrailData) -> ToolGuardrailFunctionOutput,Reject function output containing phone numbers.,,0,"{""is_async"": false, ""decorators"": [""tool_output_guardrail""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
b58a41dc-a0c6-4a3c-a060-c990011004c1,3b00adde-6578-4db1-906a-3fefd22260b7,main,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.tool_guardrails.main,function,examples/basic/tool_guardrails.py,115,148,async def main(),,,0,"{""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
11fe8f55-dd98-4c40-bcae-599cec8786e7,3b00adde-6578-4db1-906a-3fefd22260b7,LoggingHooks,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.LoggingHooks,class,examples/basic/lifecycle_example.py,23,38,,,,0,"{""bases"": [""AgentHooks[Any]""], ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
1b3d3a4c-de15-4927-acbe-cba1ea2a248c,3b00adde-6578-4db1-906a-3fefd22260b7,on_start,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.LoggingHooks.on_start,method,examples/basic/lifecycle_example.py,24,30,"async def on_start(self, context: AgentHookContext[Any], agent: Agent[Any]) -> None",,,0,"{""class"": ""LoggingHooks"", ""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
477ed254-8ad8-479a-a34e-65cbc2674019,3b00adde-6578-4db1-906a-3fefd22260b7,on_end,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.LoggingHooks.on_end,method,examples/basic/lifecycle_example.py,32,38,"async def on_end(self, context: RunContextWrapper[Any], agent: Agent[Any], output: Any) -> None",,,0,"{""class"": ""LoggingHooks"", ""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
78c5da71-da3d-40cf-b68b-62b77b12c9d7,3b00adde-6578-4db1-906a-3fefd22260b7,ExampleHooks,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.ExampleHooks,class,examples/basic/lifecycle_example.py,41,107,,,,0,"{""bases"": [""RunHooks""], ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
65b0c84f-15c5-4c9b-8ef6-473bf78aa4fc,3b00adde-6578-4db1-906a-3fefd22260b7,__init__,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.ExampleHooks.__init__,method,examples/basic/lifecycle_example.py,42,43,def __init__(self),,,0,"{""class"": ""ExampleHooks"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
2e8d0072-753f-46e5-a8cc-c0485fed863e,3b00adde-6578-4db1-906a-3fefd22260b7,_usage_to_str,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.ExampleHooks._usage_to_str,method,examples/basic/lifecycle_example.py,45,46,"def _usage_to_str(self, usage: Usage) -> str",,,0,"{""class"": ""ExampleHooks"", ""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
4b28052b-3516-47e3-9c87-635eb2b95c5e,3b00adde-6578-4db1-906a-3fefd22260b7,on_agent_start,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.ExampleHooks.on_agent_start,method,examples/basic/lifecycle_example.py,48,53,"async def on_agent_start(self, context: AgentHookContext, agent: Agent) -> None",,,0,"{""class"": ""ExampleHooks"", ""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
74caf8ab-8064-4d7f-9811-baba1a147b64,3b00adde-6578-4db1-906a-3fefd22260b7,on_llm_start,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.ExampleHooks.on_llm_start,method,examples/basic/lifecycle_example.py,55,63,"async def on_llm_start(self, context: RunContextWrapper, agent: Agent, system_prompt: Optional[str], input_items: list[TResponseInputItem]) -> None",,,0,"{""class"": ""ExampleHooks"", ""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
d9297843-0cec-4afe-b8b4-cfaf752188d0,3b00adde-6578-4db1-906a-3fefd22260b7,on_llm_end,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.ExampleHooks.on_llm_end,method,examples/basic/lifecycle_example.py,65,69,"async def on_llm_end(self, context: RunContextWrapper, agent: Agent, response: ModelResponse) -> None",,,0,"{""class"": ""ExampleHooks"", ""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
8fbdcda3-d725-48ce-a453-4a9fe3b5aa51,3b00adde-6578-4db1-906a-3fefd22260b7,on_agent_end,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.ExampleHooks.on_agent_end,method,examples/basic/lifecycle_example.py,71,75,"async def on_agent_end(self, context: RunContextWrapper, agent: Agent, output: Any) -> None",,,0,"{""class"": ""ExampleHooks"", ""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
1422120f-5d64-4e2a-8d98-456f7b1daf79,3b00adde-6578-4db1-906a-3fefd22260b7,on_tool_start,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.ExampleHooks.on_tool_start,method,examples/basic/lifecycle_example.py,81,88,"async def on_tool_start(self, context: RunContextWrapper, agent: Agent, tool: Tool) -> None",,,0,"{""class"": ""ExampleHooks"", ""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
6096f38d-0ee3-42de-93ad-1a4fb4c251b6,3b00adde-6578-4db1-906a-3fefd22260b7,on_tool_end,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.ExampleHooks.on_tool_end,method,examples/basic/lifecycle_example.py,90,99,"async def on_tool_end(self, context: RunContextWrapper, agent: Agent, tool: Tool, result: str) -> None",,,0,"{""class"": ""ExampleHooks"", ""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
a6f65da0-d6c1-4a74-bc26-c749f0590cd8,3b00adde-6578-4db1-906a-3fefd22260b7,on_handoff,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.ExampleHooks.on_handoff,method,examples/basic/lifecycle_example.py,101,107,"async def on_handoff(self, context: RunContextWrapper, from_agent: Agent, to_agent: Agent) -> None",,,0,"{""class"": ""ExampleHooks"", ""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
59527ab0-48f0-4427-9709-be3f29b481ba,3b00adde-6578-4db1-906a-3fefd22260b7,random_number,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.random_number,function,examples/basic/lifecycle_example.py,116,118,def random_number(max: int) -> int,Generate a random number from 0 to max (inclusive).,,0,"{""is_async"": false, ""decorators"": [""function_tool""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
313e1885-683e-4acc-9b1a-73f1fba54d20,3b00adde-6578-4db1-906a-3fefd22260b7,on_start,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.on_start,function,examples/basic/lifecycle_example.py,24,30,"async def on_start(self, context: AgentHookContext[Any], agent: Agent[Any]) -> None",,,0,"{""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
7bf7d8cd-df6e-4a6b-82dd-58c7e8084c4e,3b00adde-6578-4db1-906a-3fefd22260b7,on_end,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.on_end,function,examples/basic/lifecycle_example.py,32,38,"async def on_end(self, context: RunContextWrapper[Any], agent: Agent[Any], output: Any) -> None",,,0,"{""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
1d4f0286-59e8-4ae6-a78f-211f83546ea3,3b00adde-6578-4db1-906a-3fefd22260b7,__init__,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.__init__,function,examples/basic/lifecycle_example.py,42,43,def __init__(self),,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
f7d570e1-230a-47b2-8c6d-4db91dbbd62e,3b00adde-6578-4db1-906a-3fefd22260b7,_usage_to_str,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example._usage_to_str,function,examples/basic/lifecycle_example.py,45,46,"def _usage_to_str(self, usage: Usage) -> str",,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
0b17720d-034b-453c-9bb2-9f41769928ec,3b00adde-6578-4db1-906a-3fefd22260b7,on_agent_start,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.on_agent_start,function,examples/basic/lifecycle_example.py,48,53,"async def on_agent_start(self, context: AgentHookContext, agent: Agent) -> None",,,0,"{""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
002577ba-9fc2-49f4-8323-2b25db042f12,3b00adde-6578-4db1-906a-3fefd22260b7,on_llm_start,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.on_llm_start,function,examples/basic/lifecycle_example.py,55,63,"async def on_llm_start(self, context: RunContextWrapper, agent: Agent, system_prompt: Optional[str], input_items: list[TResponseInputItem]) -> None",,,0,"{""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
7580976e-c11e-4afb-b03e-4fc9760a0e16,3b00adde-6578-4db1-906a-3fefd22260b7,on_llm_end,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.on_llm_end,function,examples/basic/lifecycle_example.py,65,69,"async def on_llm_end(self, context: RunContextWrapper, agent: Agent, response: ModelResponse) -> None",,,0,"{""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
5d0f11b7-7d23-4b3e-b0af-c63516c9b9fd,3b00adde-6578-4db1-906a-3fefd22260b7,on_agent_end,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.on_agent_end,function,examples/basic/lifecycle_example.py,71,75,"async def on_agent_end(self, context: RunContextWrapper, agent: Agent, output: Any) -> None",,,0,"{""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
90b696be-38e9-4af0-bfc8-8f5cbb0fed02,3b00adde-6578-4db1-906a-3fefd22260b7,on_tool_start,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.on_tool_start,function,examples/basic/lifecycle_example.py,81,88,"async def on_tool_start(self, context: RunContextWrapper, agent: Agent, tool: Tool) -> None",,,0,"{""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
50c3a34b-4631-4127-8af7-14178016da00,3b00adde-6578-4db1-906a-3fefd22260b7,on_tool_end,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.on_tool_end,function,examples/basic/lifecycle_example.py,90,99,"async def on_tool_end(self, context: RunContextWrapper, agent: Agent, tool: Tool, result: str) -> None",,,0,"{""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
7866a246-348b-43c0-993e-480e6d16475a,3b00adde-6578-4db1-906a-3fefd22260b7,on_handoff,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.lifecycle_example.on_handoff,function,examples/basic/lifecycle_example.py,101,107,"async def on_handoff(self, context: RunContextWrapper, from_agent: Agent, to_agent: Agent) -> None",,,0,"{""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
c9b6426a-b44c-4b7d-884a-08ba51e6cb41,3b00adde-6578-4db1-906a-3fefd22260b7,main,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.hello_world.main,function,examples/basic/hello_world.py,6,13,async def main(),,,0,"{""is_async"": true, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
1d57b6ea-a95d-46c9-9141-08535a8b1434,3b00adde-6578-4db1-906a-3fefd22260b7,CustomContext,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.dynamic_system_prompt.CustomContext,class,examples/basic/dynamic_system_prompt.py,10,11,,,,0,"{""bases"": [], ""decorators"": [""dataclass""]}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
65c43639-d7fa-410c-adbe-058430b4a6f5,3b00adde-6578-4db1-906a-3fefd22260b7,custom_instructions,cache.repos.https___github_com_openai_openai-agents-python.examples.basic.dynamic_system_prompt.custom_instructions,function,examples/basic/dynamic_system_prompt.py,14,23,"def custom_instructions(run_context: RunContextWrapper[CustomContext], agent: Agent[CustomContext]) -> str",,,0,"{""is_async"": false, ""decorators"": []}",2026-03-06 01:48:14.550141+00,2026-03-06 01:48:14.550141+00
